product_id,month,units_sold
OFF-PA-10004359,2013-10-01,3
OFF-PA-10004359,2013-11-01,3
OFF-PA-10004359,2014-03-01,3
OFF-PA-10004359,2014-12-01,5
OFF-PA-10004379,2014-05-01,8
OFF-PA-10004379,2014-09-01,3
OFF-PA-10004380,2012-12-01,2
OFF-PA-10004380,2013-03-01,3
OFF-PA-10004380,2013-05-01,3
OFF-PA-10004380,2013-08-01,2
OFF-PA-10004380,2014-05-01,7
OFF-PA-10004380,2014-12-01,5
OFF-PA-10004381,2013-09-01,2
OFF-PA-10004381,2014-02-01,3
OFF-PA-10004381,2014-08-01,3
OFF-PA-10004381,2014-12-01,2
OFF-PA-10004385,2011-05-01,2
OFF-PA-10004385,2013-09-01,7
OFF-PA-10004385,2013-10-01,3
OFF-PA-10004385,2014-03-01,3
OFF-PA-10004385,2014-07-01,3
OFF-PA-10004386,2012-10-01,1
OFF-PA-10004386,2013-02-01,1
OFF-PA-10004386,2013-06-01,1
OFF-PA-10004386,2013-07-01,6
OFF-PA-10004386,2014-10-01,2
OFF-PA-10004405,2012-01-01,6
OFF-PA-10004405,2013-03-01,5
OFF-PA-10004411,2013-07-01,2
OFF-PA-10004421,2012-05-01,2
OFF-PA-10004421,2013-09-01,4
OFF-PA-10004421,2013-10-01,3
OFF-PA-10004421,2014-07-01,2
OFF-PA-10004421,2014-10-01,13
OFF-PA-10004429,2013-08-01,2
OFF-PA-10004429,2013-12-01,2
OFF-PA-10004429,2014-03-01,2
OFF-PA-10004433,2014-04-01,2
OFF-PA-10004438,2013-12-01,4
OFF-PA-10004438,2014-06-01,2
OFF-PA-10004438,2014-10-01,4
OFF-PA-10004444,2012-08-01,5
OFF-PA-10004444,2013-08-01,5
OFF-PA-10004444,2013-10-01,2
OFF-PA-10004450,2012-06-01,3
OFF-PA-10004450,2012-08-01,5
OFF-PA-10004451,2012-06-01,5
OFF-PA-10004451,2012-12-01,3
OFF-PA-10004451,2013-05-01,2
OFF-PA-10004451,2013-11-01,5
OFF-PA-10004451,2014-05-01,2
OFF-PA-10004451,2014-10-01,3
OFF-PA-10004451,2014-11-01,2
OFF-PA-10004468,2011-06-01,1
OFF-PA-10004468,2012-08-01,3
OFF-PA-10004468,2014-11-01,5
OFF-PA-10004470,2011-11-01,2
OFF-PA-10004470,2011-12-01,2
OFF-PA-10004470,2012-05-01,7
OFF-PA-10004470,2014-04-01,2
OFF-PA-10004470,2014-07-01,3
OFF-PA-10004470,2014-10-01,4
OFF-PA-10004470,2014-12-01,1
OFF-PA-10004475,2011-08-01,2
OFF-PA-10004475,2012-07-01,2
OFF-PA-10004475,2012-08-01,5
OFF-PA-10004475,2012-11-01,1
OFF-PA-10004475,2013-02-01,2
OFF-PA-10004475,2013-07-01,2
OFF-PA-10004475,2014-09-01,4
OFF-PA-10004475,2014-11-01,3
OFF-PA-10004475,2014-12-01,6
OFF-PA-10004480,2011-06-01,4
OFF-PA-10004480,2012-08-01,2
OFF-PA-10004480,2013-03-01,1
OFF-PA-10004480,2013-10-01,2
OFF-PA-10004480,2014-06-01,2
OFF-PA-10004495,2011-02-01,3
OFF-PA-10004495,2011-09-01,1
OFF-PA-10004495,2011-11-01,3
OFF-PA-10004495,2013-02-01,3
OFF-PA-10004495,2013-07-01,2
OFF-PA-10004495,2013-09-01,3
OFF-PA-10004495,2014-12-01,3
OFF-PA-10004498,2011-08-01,4
OFF-PA-10004501,2012-09-01,1
OFF-PA-10004501,2013-02-01,5
OFF-PA-10004501,2013-04-01,3
OFF-PA-10004501,2013-08-01,8
OFF-PA-10004501,2013-09-01,5
OFF-PA-10004519,2011-10-01,3
OFF-PA-10004519,2012-12-01,2
OFF-PA-10004519,2014-07-01,2
OFF-PA-10004519,2014-12-01,8
OFF-PA-10004530,2011-08-01,4
OFF-PA-10004530,2012-09-01,16
OFF-PA-10004530,2014-10-01,8
OFF-PA-10004531,2011-11-01,2
OFF-PA-10004531,2012-05-01,1
OFF-PA-10004531,2012-10-01,3
OFF-PA-10004531,2014-09-01,4
OFF-PA-10004569,2011-07-01,3
OFF-PA-10004569,2011-12-01,3
OFF-PA-10004569,2012-06-01,4
OFF-PA-10004569,2013-09-01,1
OFF-PA-10004569,2014-04-01,1
OFF-PA-10004569,2014-12-01,3
OFF-PA-10004573,2011-03-01,6
OFF-PA-10004573,2012-11-01,7
OFF-PA-10004573,2014-09-01,1
OFF-PA-10004573,2014-10-01,2
OFF-PA-10004589,2011-05-01,2
OFF-PA-10004589,2012-01-01,3
OFF-PA-10004589,2012-08-01,2
OFF-PA-10004589,2012-10-01,3
OFF-PA-10004589,2012-12-01,2
OFF-PA-10004589,2013-06-01,7
OFF-PA-10004589,2013-08-01,1
OFF-PA-10004589,2014-05-01,5
OFF-PA-10004600,2011-06-01,2
OFF-PA-10004600,2011-08-01,6
OFF-PA-10004600,2012-05-01,2
OFF-PA-10004600,2013-04-01,1
OFF-PA-10004600,2013-06-01,6
OFF-PA-10004600,2014-06-01,1
OFF-PA-10004600,2014-09-01,4
OFF-PA-10004600,2014-11-01,4
OFF-PA-10004609,2011-11-01,4
OFF-PA-10004609,2013-12-01,1
OFF-PA-10004609,2014-07-01,5
OFF-PA-10004609,2014-11-01,4
OFF-PA-10004610,2011-09-01,4
OFF-PA-10004610,2012-11-01,7
OFF-PA-10004610,2013-06-01,2
OFF-PA-10004610,2013-09-01,8
OFF-PA-10004610,2013-10-01,2
OFF-PA-10004610,2014-03-01,3
OFF-PA-10004613,2011-06-01,6
OFF-PA-10004613,2012-10-01,2
OFF-PA-10004613,2013-05-01,14
OFF-PA-10004613,2014-01-01,8
OFF-PA-10004613,2014-08-01,9
OFF-PA-10004621,2012-07-01,3
OFF-PA-10004621,2012-10-01,7
OFF-PA-10004621,2013-01-01,5
OFF-PA-10004621,2013-05-01,2
OFF-PA-10004621,2013-06-01,2
OFF-PA-10004621,2014-01-01,4
OFF-PA-10004621,2014-04-01,2
OFF-PA-10004627,2014-07-01,1
OFF-PA-10004640,2012-01-01,4
OFF-PA-10004641,2014-01-01,5
OFF-PA-10004641,2014-08-01,2
OFF-PA-10004648,2012-12-01,2
OFF-PA-10004648,2013-10-01,2
OFF-PA-10004648,2013-12-01,8
OFF-PA-10004648,2014-08-01,4
OFF-PA-10004648,2014-10-01,2
OFF-PA-10004665,2011-09-01,2
OFF-PA-10004665,2012-09-01,1
OFF-PA-10004665,2013-07-01,5
OFF-PA-10004665,2013-08-01,8
OFF-PA-10004665,2013-09-01,4
OFF-PA-10004673,2012-01-01,3
OFF-PA-10004673,2012-03-01,2
OFF-PA-10004673,2012-09-01,2
OFF-PA-10004673,2013-06-01,5
OFF-PA-10004673,2013-09-01,2
OFF-PA-10004673,2013-11-01,1
OFF-PA-10004673,2014-05-01,2
OFF-PA-10004673,2014-10-01,4
OFF-PA-10004673,2014-11-01,1
OFF-PA-10004675,2013-05-01,2
OFF-PA-10004675,2013-09-01,6
OFF-PA-10004675,2013-11-01,1
OFF-PA-10004675,2014-01-01,2
OFF-PA-10004675,2014-04-01,3
OFF-PA-10004675,2014-09-01,3
OFF-PA-10004694,2012-05-01,6
OFF-PA-10004694,2012-08-01,2
OFF-PA-10004694,2013-06-01,2
OFF-PA-10004694,2013-11-01,3
OFF-PA-10004694,2014-05-01,3
OFF-PA-10004694,2014-08-01,1
OFF-PA-10004727,2011-05-01,6
OFF-PA-10004727,2011-11-01,3
OFF-PA-10004727,2012-05-01,2
OFF-PA-10004727,2012-08-01,3
OFF-PA-10004727,2013-07-01,14
OFF-PA-10004727,2013-12-01,5
OFF-PA-10004727,2014-12-01,3
OFF-PA-10004733,2011-04-01,3
OFF-PA-10004733,2014-05-01,6
OFF-PA-10004733,2014-06-01,4
OFF-PA-10004734,2011-07-01,3
OFF-PA-10004734,2013-10-01,7
OFF-PA-10004735,2013-09-01,2
OFF-PA-10004735,2013-11-01,2
OFF-PA-10004735,2014-01-01,6
OFF-PA-10004735,2014-11-01,6
OFF-PA-10004735,2014-12-01,7
OFF-PA-10004741,2012-03-01,6
OFF-PA-10004741,2013-11-01,6
OFF-PA-10004741,2014-09-01,4
OFF-PA-10004741,2014-12-01,1
OFF-PA-10004746,2011-06-01,3
OFF-PA-10004746,2012-09-01,2
OFF-PA-10004746,2013-03-01,3
OFF-PA-10004756,2011-04-01,7
OFF-PA-10004756,2014-08-01,1
OFF-PA-10004761,2014-05-01,13
OFF-PA-10004766,2012-06-01,2
OFF-PA-10004782,2012-07-01,2
OFF-PA-10004782,2013-05-01,6
OFF-PA-10004782,2013-06-01,2
OFF-PA-10004782,2014-09-01,5
OFF-PA-10004815,2011-08-01,2
OFF-PA-10004815,2012-09-01,4
OFF-PA-10004815,2013-02-01,7
OFF-PA-10004815,2013-08-01,3
OFF-PA-10004815,2013-12-01,3
OFF-PA-10004815,2014-08-01,1
OFF-PA-10004835,2013-03-01,2
OFF-PA-10004835,2014-11-01,4
OFF-PA-10004842,2013-02-01,5
OFF-PA-10004842,2014-04-01,2
OFF-PA-10004842,2014-10-01,2
OFF-PA-10004842,2014-12-01,6
OFF-PA-10004849,2012-06-01,3
OFF-PA-10004849,2012-07-01,4
OFF-PA-10004849,2012-09-01,3
OFF-PA-10004849,2012-11-01,2
OFF-PA-10004849,2013-07-01,5
OFF-PA-10004849,2013-12-01,4
OFF-PA-10004854,2011-04-01,2
OFF-PA-10004854,2011-09-01,3
OFF-PA-10004854,2011-11-01,2
OFF-PA-10004854,2013-05-01,2
OFF-PA-10004854,2013-11-01,5
OFF-PA-10004854,2014-04-01,1
OFF-PA-10004854,2014-10-01,5
OFF-PA-10004856,2011-07-01,7
OFF-PA-10004856,2012-09-01,2
OFF-PA-10004856,2013-05-01,3
OFF-PA-10004856,2014-05-01,4
OFF-PA-10004856,2014-12-01,4
OFF-PA-10004881,2012-03-01,2
OFF-PA-10004888,2011-09-01,11
OFF-PA-10004888,2013-05-01,7
OFF-PA-10004888,2013-11-01,1
OFF-PA-10004888,2014-08-01,1
OFF-PA-10004888,2014-09-01,4
OFF-PA-10004888,2014-10-01,1
OFF-PA-10004910,2011-03-01,2
OFF-PA-10004910,2012-04-01,1
OFF-PA-10004910,2012-12-01,6
OFF-PA-10004910,2013-04-01,5
OFF-PA-10004911,2013-08-01,4
OFF-PA-10004911,2014-04-01,11
OFF-PA-10004911,2014-05-01,4
OFF-PA-10004911,2014-09-01,2
OFF-PA-10004918,2013-06-01,2
OFF-PA-10004923,2011-05-01,1
OFF-PA-10004923,2012-07-01,4
OFF-PA-10004923,2012-11-01,2
OFF-PA-10004923,2014-10-01,5
OFF-PA-10004930,2012-08-01,4
OFF-PA-10004930,2012-10-01,5
OFF-PA-10004930,2014-10-01,3
OFF-PA-10004930,2014-12-01,6
OFF-PA-10004943,2011-09-01,2
OFF-PA-10004943,2012-04-01,1
OFF-PA-10004943,2013-06-01,7
OFF-PA-10004943,2014-12-01,3
OFF-PA-10004946,2011-12-01,2
OFF-PA-10004946,2013-06-01,15
OFF-PA-10004946,2014-04-01,2
OFF-PA-10004946,2014-07-01,2
OFF-PA-10004946,2014-10-01,2
OFF-PA-10004946,2014-12-01,7
OFF-PA-10004947,2011-11-01,5
OFF-PA-10004947,2012-12-01,4
OFF-PA-10004947,2013-08-01,3
OFF-PA-10004948,2011-03-01,5
OFF-PA-10004948,2012-12-01,1
OFF-PA-10004965,2011-08-01,3
OFF-PA-10004965,2013-07-01,2
OFF-PA-10004965,2014-12-01,2
OFF-PA-10004968,2012-08-01,3
OFF-PA-10004968,2012-09-01,3
OFF-PA-10004968,2014-11-01,6
OFF-PA-10004971,2012-10-01,2
OFF-PA-10004971,2013-05-01,3
OFF-PA-10004971,2013-07-01,4
OFF-PA-10004971,2013-08-01,1
OFF-PA-10004971,2013-09-01,2
OFF-PA-10004971,2013-11-01,2
OFF-PA-10004971,2014-03-01,1
OFF-PA-10004971,2014-04-01,3
OFF-PA-10004983,2011-08-01,4
OFF-PA-10004983,2012-12-01,1
OFF-PA-10004983,2013-05-01,6
OFF-PA-10004983,2013-11-01,2
OFF-PA-10004983,2014-01-01,5
OFF-PA-10004983,2014-05-01,5
OFF-PA-10004990,2011-06-01,8
OFF-PA-10004990,2012-05-01,1
OFF-PA-10004990,2013-06-01,3
OFF-PA-10004990,2014-03-01,1
OFF-PA-10004990,2014-09-01,1
OFF-PA-10004994,2012-08-01,8
OFF-PA-10004994,2013-07-01,2
OFF-PA-10004994,2014-01-01,3
OFF-PA-10004994,2014-10-01,2
OFF-PA-10004996,2012-01-01,5
OFF-PA-10004996,2013-02-01,2
OFF-PA-10004996,2013-03-01,5
OFF-PA-10004996,2013-07-01,2
OFF-PA-10004996,2014-09-01,5
OFF-PA-10004998,2012-07-01,4
OFF-PA-10004998,2013-03-01,2
OFF-PA-10004998,2013-07-01,6
OFF-PA-10004998,2013-08-01,3
OFF-ROG-10000191,2011-03-01,1
OFF-ROG-10000191,2011-06-01,1
OFF-ROG-10000191,2012-03-01,4
OFF-ROG-10000191,2012-12-01,1
OFF-ROG-10000191,2013-11-01,1
OFF-ROG-10000191,2013-12-01,6
OFF-ROG-10000191,2014-03-01,4
OFF-ROG-10000191,2014-06-01,2
OFF-ROG-10000332,2011-03-01,2
OFF-ROG-10000332,2011-05-01,1
OFF-ROG-10000332,2011-06-01,1
OFF-ROG-10000332,2011-09-01,1
OFF-ROG-10000332,2012-11-01,1
OFF-ROG-10000332,2013-08-01,2
OFF-ROG-10000332,2013-11-01,1
OFF-ROG-10000332,2013-12-01,2
OFF-ROG-10000332,2014-03-01,1
OFF-ROG-10000332,2014-07-01,3
OFF-ROG-10000332,2014-09-01,1
OFF-ROG-10000332,2014-10-01,2
OFF-ROG-10000566,2011-05-01,8
OFF-ROG-10000566,2011-11-01,4
OFF-ROG-10000566,2012-12-01,4
OFF-ROG-10000566,2013-07-01,1
OFF-ROG-10000566,2013-12-01,1
OFF-ROG-10000566,2014-03-01,2
OFF-ROG-10000566,2014-06-01,1
OFF-ROG-10000566,2014-08-01,1
OFF-ROG-10001101,2011-01-01,1
OFF-ROG-10001101,2012-03-01,1
OFF-ROG-10001101,2012-09-01,2
OFF-ROG-10001101,2012-10-01,1
OFF-ROG-10001101,2014-03-01,1
OFF-ROG-10001101,2014-05-01,2
OFF-ROG-10001101,2014-06-01,14
OFF-ROG-10001101,2014-10-01,1
OFF-ROG-10001340,2011-08-01,1
OFF-ROG-10001340,2013-02-01,6
OFF-ROG-10001340,2013-07-01,2
OFF-ROG-10001340,2013-08-01,1
OFF-ROG-10001340,2014-02-01,1
OFF-ROG-10001340,2014-04-01,2
OFF-ROG-10001340,2014-05-01,1
OFF-ROG-10001340,2014-06-01,2
OFF-ROG-10001340,2014-07-01,1
OFF-ROG-10001340,2014-09-01,4
OFF-ROG-10001340,2014-11-01,6
OFF-ROG-10001372,2011-02-01,1
OFF-ROG-10001372,2012-03-01,2
OFF-ROG-10001372,2012-11-01,2
OFF-ROG-10001372,2014-08-01,5
OFF-ROG-10001372,2014-11-01,5
OFF-ROG-10001372,2014-12-01,2
OFF-ROG-10001399,2011-06-01,1
OFF-ROG-10001399,2011-08-01,4
OFF-ROG-10001399,2011-09-01,8
OFF-ROG-10001399,2013-06-01,2
OFF-ROG-10001399,2013-12-01,1
OFF-ROG-10001399,2014-05-01,1
OFF-ROG-10001399,2014-06-01,2
OFF-ROG-10001399,2014-07-01,1
OFF-ROG-10001399,2014-08-01,1
OFF-ROG-10001399,2014-09-01,4
OFF-ROG-10001418,2011-06-01,8
OFF-ROG-10001418,2013-11-01,5
OFF-ROG-10001418,2013-12-01,1
OFF-ROG-10001418,2014-05-01,3
OFF-ROG-10001418,2014-07-01,2
OFF-ROG-10001418,2014-08-01,7
OFF-ROG-10001418,2014-12-01,4
OFF-ROG-10001549,2011-05-01,1
OFF-ROG-10001549,2012-11-01,1
OFF-ROG-10001549,2013-06-01,2
OFF-ROG-10001549,2013-07-01,4
OFF-ROG-10001549,2013-11-01,1
OFF-ROG-10001549,2014-09-01,1
OFF-ROG-10001549,2014-10-01,2
OFF-ROG-10001549,2014-12-01,2
OFF-ROG-10001735,2012-06-01,1
OFF-ROG-10001735,2013-01-01,1
OFF-ROG-10001735,2013-02-01,1
OFF-ROG-10001735,2013-06-01,18
OFF-ROG-10001735,2013-10-01,1
OFF-ROG-10001735,2014-10-01,6
OFF-ROG-10001735,2014-11-01,1
OFF-ROG-10001735,2014-12-01,6
OFF-ROG-10001818,2011-09-01,2
OFF-ROG-10001818,2012-03-01,1
OFF-ROG-10001818,2012-08-01,1
OFF-ROG-10001818,2014-03-01,4
OFF-ROG-10001818,2014-06-01,1
OFF-ROG-10001818,2014-11-01,7
OFF-ROG-10002132,2011-06-01,1
OFF-ROG-10002132,2011-09-01,2
OFF-ROG-10002132,2012-01-01,4
OFF-ROG-10002132,2012-05-01,4
OFF-ROG-10002132,2012-08-01,4
OFF-ROG-10002132,2013-03-01,1
OFF-ROG-10002132,2013-09-01,2
OFF-ROG-10002132,2013-12-01,4
OFF-ROG-10002132,2014-02-01,1
OFF-ROG-10002132,2014-08-01,2
OFF-ROG-10002132,2014-09-01,2
OFF-ROG-10002279,2011-03-01,3
OFF-ROG-10002279,2011-05-01,1
OFF-ROG-10002279,2011-07-01,1
OFF-ROG-10002279,2011-11-01,15
OFF-ROG-10002279,2012-05-01,1
OFF-ROG-10002279,2012-11-01,2
OFF-ROG-10002279,2013-02-01,2
OFF-ROG-10002279,2013-09-01,1
OFF-ROG-10002279,2013-11-01,13
OFF-ROG-10002279,2014-09-01,1
OFF-ROG-10002279,2014-11-01,3
OFF-ROG-10002294,2012-08-01,1
OFF-ROG-10002294,2012-10-01,2
OFF-ROG-10002294,2013-01-01,1
OFF-ROG-10002294,2013-06-01,1
OFF-ROG-10002294,2013-08-01,1
OFF-ROG-10002294,2013-12-01,14
OFF-ROG-10002294,2014-02-01,5
OFF-ROG-10002294,2014-06-01,8
OFF-ROG-10002294,2014-09-01,1
OFF-ROG-10002294,2014-11-01,1
OFF-ROG-10002682,2011-08-01,1
OFF-ROG-10002682,2011-12-01,2
OFF-ROG-10002682,2012-04-01,4
OFF-ROG-10002682,2012-07-01,4
OFF-ROG-10002682,2013-01-01,5
OFF-ROG-10002682,2013-12-01,1
OFF-ROG-10002682,2014-10-01,1
OFF-ROG-10002682,2014-11-01,1
OFF-ROG-10002818,2011-02-01,1
OFF-ROG-10002818,2011-09-01,14
OFF-ROG-10002818,2011-10-01,1
OFF-ROG-10002818,2012-08-01,1
OFF-ROG-10002818,2012-11-01,1
OFF-ROG-10002818,2013-05-01,1
OFF-ROG-10002818,2013-07-01,1
OFF-ROG-10002818,2013-09-01,2
OFF-ROG-10002818,2014-02-01,6
OFF-ROG-10002818,2014-05-01,8
OFF-ROG-10002866,2011-07-01,2
OFF-ROG-10002866,2011-12-01,2
OFF-ROG-10002866,2012-01-01,2
OFF-ROG-10002866,2012-06-01,1
OFF-ROG-10002866,2012-07-01,1
OFF-ROG-10002866,2012-11-01,1
OFF-ROG-10002866,2014-06-01,1
OFF-ROG-10003300,2012-04-01,2
OFF-ROG-10003300,2013-03-01,4
OFF-ROG-10003300,2013-10-01,1
OFF-ROG-10003300,2013-12-01,4
OFF-ROG-10003300,2014-01-01,4
OFF-ROG-10003300,2014-07-01,1
OFF-ROG-10003300,2014-09-01,2
OFF-ROG-10003300,2014-12-01,2
OFF-ROG-10003733,2012-04-01,1
OFF-ROG-10003733,2012-12-01,4
OFF-ROG-10003733,2013-08-01,8
OFF-ROG-10003733,2013-09-01,1
OFF-ROG-10003733,2014-01-01,2
OFF-ROG-10003733,2014-06-01,2
OFF-ROG-10003733,2014-09-01,1
OFF-ROG-10003733,2014-11-01,10
OFF-ROG-10003733,2014-12-01,1
OFF-ROG-10003898,2011-07-01,1
OFF-ROG-10003898,2012-06-01,5
OFF-ROG-10003898,2012-09-01,1
OFF-ROG-10003898,2012-11-01,4
OFF-ROG-10003898,2013-08-01,1
OFF-ROG-10003898,2013-11-01,2
OFF-ROG-10003898,2013-12-01,1
OFF-ROG-10003898,2014-02-01,1
OFF-ROG-10003898,2014-05-01,2
OFF-ROG-10003898,2014-06-01,2
OFF-ROG-10003898,2014-08-01,1
OFF-ROG-10003898,2014-10-01,6
OFF-ROG-10003993,2011-02-01,2
OFF-ROG-10003993,2011-09-01,1
OFF-ROG-10003993,2012-01-01,1
OFF-ROG-10003993,2012-06-01,2
OFF-ROG-10003993,2013-02-01,1
OFF-ROG-10003993,2013-05-01,1
OFF-ROG-10003993,2013-07-01,1
OFF-ROG-10003993,2013-12-01,1
OFF-ROG-10003993,2014-01-01,12
OFF-ROG-10003993,2014-02-01,1
OFF-ROG-10003993,2014-06-01,1
OFF-ROG-10003993,2014-07-01,1
OFF-ROG-10003993,2014-11-01,2
OFF-ROG-10003993,2014-12-01,2
OFF-ROG-10004393,2011-01-01,2
OFF-ROG-10004393,2011-03-01,1
OFF-ROG-10004393,2011-09-01,2
OFF-ROG-10004393,2012-04-01,4
OFF-ROG-10004393,2012-05-01,6
OFF-ROG-10004393,2012-09-01,1
OFF-ROG-10004393,2013-08-01,5
OFF-ROG-10004393,2014-02-01,4
OFF-ROG-10004393,2014-03-01,2
OFF-ROG-10004393,2014-05-01,4
OFF-ROG-10004393,2014-06-01,7
OFF-ROG-10004393,2014-11-01,6
OFF-ROG-10004646,2011-04-01,2
OFF-ROG-10004646,2012-05-01,1
OFF-ROG-10004646,2012-07-01,1
OFF-ROG-10004646,2012-08-01,1
OFF-ROG-10004646,2013-07-01,2
OFF-ROG-10004646,2014-06-01,1
OFF-ROG-10004646,2014-09-01,5
OFF-ROG-10004646,2014-12-01,1
OFF-ROG-10004949,2011-06-01,1
OFF-ROG-10004949,2011-12-01,1
OFF-ROG-10004949,2012-05-01,1
OFF-ROG-10004949,2012-06-01,1
OFF-ROG-10004949,2012-08-01,3
OFF-ROG-10004949,2013-01-01,1
OFF-ROG-10004949,2013-04-01,3
OFF-ROG-10004949,2013-08-01,1
OFF-ROG-10004949,2013-09-01,1
OFF-ROG-10004949,2014-05-01,6
OFF-ROG-10004949,2014-11-01,6
OFF-SAN-10000335,2012-07-01,1
OFF-SAN-10000335,2012-11-01,1
OFF-SAN-10000335,2014-05-01,1
OFF-SAN-10000335,2014-09-01,1
OFF-SAN-10000722,2013-11-01,2
OFF-SAN-10000722,2014-03-01,2
OFF-SAN-10000722,2014-07-01,1
OFF-SAN-10000844,2011-08-01,1
OFF-SAN-10000844,2011-09-01,8
OFF-SAN-10000844,2013-03-01,2
OFF-SAN-10000844,2014-06-01,10
OFF-SAN-10000874,2011-01-01,6
OFF-SAN-10000874,2011-08-01,8
OFF-SAN-10000874,2011-09-01,2
OFF-SAN-10000874,2011-12-01,1
OFF-SAN-10000874,2012-06-01,1
OFF-SAN-10000874,2012-07-01,2
OFF-SAN-10000874,2013-03-01,14
OFF-SAN-10000874,2013-05-01,1
OFF-SAN-10000874,2013-07-01,1
OFF-SAN-10000874,2013-10-01,6
OFF-SAN-10000874,2014-01-01,1
OFF-SAN-10000931,2011-09-01,4
OFF-SAN-10000931,2012-01-01,8
OFF-SAN-10000931,2012-06-01,1
OFF-SAN-10000931,2012-08-01,1
OFF-SAN-10001074,2011-11-01,2
OFF-SAN-10001074,2013-06-01,8
OFF-SAN-10001074,2013-07-01,2
OFF-SAN-10001074,2014-06-01,2
OFF-SAN-10001074,2014-07-01,4
OFF-SAN-10001094,2013-04-01,2
OFF-SAN-10001094,2014-09-01,2
OFF-SAN-10001094,2014-12-01,6
OFF-SAN-10001114,2011-03-01,1
OFF-SAN-10001114,2012-08-01,4
OFF-SAN-10001114,2013-08-01,1
OFF-SAN-10001114,2014-06-01,1
OFF-SAN-10001128,2011-01-01,17
OFF-SAN-10001128,2011-02-01,2
OFF-SAN-10001128,2011-11-01,1
OFF-SAN-10001128,2012-01-01,2
OFF-SAN-10001128,2012-06-01,2
OFF-SAN-10001128,2012-11-01,2
OFF-SAN-10001128,2013-04-01,6
OFF-SAN-10001128,2013-12-01,8
OFF-SAN-10001128,2014-04-01,1
OFF-SAN-10001128,2014-05-01,1
OFF-SAN-10001128,2014-08-01,8
OFF-SAN-10001128,2014-10-01,1
OFF-SAN-10001128,2014-12-01,1
OFF-SAN-10001237,2011-05-01,2
OFF-SAN-10001237,2011-08-01,12
OFF-SAN-10001237,2013-03-01,2
OFF-SAN-10001237,2013-05-01,4
OFF-SAN-10001237,2014-03-01,2
OFF-SAN-10001295,2012-02-01,6
OFF-SAN-10001295,2012-06-01,4
OFF-SAN-10001295,2012-12-01,1
OFF-SAN-10001295,2013-05-01,2
OFF-SAN-10001295,2013-08-01,1
OFF-SAN-10001295,2013-09-01,1
OFF-SAN-10001295,2013-10-01,4
OFF-SAN-10001295,2013-11-01,2
OFF-SAN-10001295,2014-02-01,1
OFF-SAN-10001295,2014-04-01,2
OFF-SAN-10001295,2014-05-01,1
OFF-SAN-10001295,2014-10-01,1
OFF-SAN-10001326,2011-02-01,1
OFF-SAN-10001326,2011-06-01,1
OFF-SAN-10001326,2014-11-01,1
OFF-SAN-10001345,2011-05-01,2
OFF-SAN-10001345,2011-09-01,2
OFF-SAN-10001345,2011-11-01,1
OFF-SAN-10001345,2012-05-01,4
OFF-SAN-10001345,2012-06-01,1
OFF-SAN-10001345,2013-04-01,2
OFF-SAN-10001345,2013-05-01,1
OFF-SAN-10001345,2013-06-01,2
OFF-SAN-10001345,2013-08-01,1
OFF-SAN-10001345,2013-09-01,1
OFF-SAN-10001345,2014-01-01,1
OFF-SAN-10001345,2014-05-01,4
OFF-SAN-10001345,2014-10-01,2
OFF-SAN-10001542,2013-03-01,8
OFF-SAN-10001542,2013-12-01,3
OFF-SAN-10001542,2014-12-01,7
OFF-SAN-10001546,2011-02-01,8
OFF-SAN-10001546,2012-08-01,4
OFF-SAN-10001546,2014-01-01,5
OFF-SAN-10001634,2011-03-01,1
OFF-SAN-10001634,2011-05-01,2
OFF-SAN-10001634,2012-04-01,4
OFF-SAN-10001634,2012-06-01,12
OFF-SAN-10001634,2013-05-01,1
OFF-SAN-10001634,2013-08-01,3
OFF-SAN-10001634,2013-12-01,1
OFF-SAN-10001634,2014-02-01,1
OFF-SAN-10001634,2014-03-01,1
OFF-SAN-10001634,2014-04-01,1
OFF-SAN-10001634,2014-06-01,2
OFF-SAN-10001634,2014-09-01,3
OFF-SAN-10001681,2011-02-01,10
OFF-SAN-10001681,2014-10-01,1
OFF-SAN-10001862,2011-03-01,2
OFF-SAN-10001862,2011-07-01,1
OFF-SAN-10001862,2012-08-01,1
OFF-SAN-10001862,2013-01-01,1
OFF-SAN-10001862,2013-03-01,2
OFF-SAN-10001862,2013-09-01,2
OFF-SAN-10001862,2013-10-01,2
OFF-SAN-10001862,2014-01-01,8
OFF-SAN-10001862,2014-06-01,1
OFF-SAN-10002015,2011-02-01,1
OFF-SAN-10002015,2011-04-01,6
OFF-SAN-10002015,2011-10-01,1
OFF-SAN-10002015,2012-04-01,2
OFF-SAN-10002015,2012-08-01,6
OFF-SAN-10002015,2013-05-01,1
OFF-SAN-10002015,2014-01-01,1
OFF-SAN-10002015,2014-03-01,1
OFF-SAN-10002015,2014-04-01,2
OFF-SAN-10002015,2014-06-01,2
OFF-SAN-10002015,2014-07-01,2
OFF-SAN-10002020,2013-12-01,1
OFF-SAN-10002020,2014-01-01,2
OFF-SAN-10002020,2014-02-01,2
OFF-SAN-10002323,2011-08-01,7
OFF-SAN-10002323,2011-11-01,1
OFF-SAN-10002323,2012-01-01,9
OFF-SAN-10002323,2012-09-01,6
OFF-SAN-10002323,2012-12-01,1
OFF-SAN-10002323,2013-12-01,6
OFF-SAN-10002323,2014-06-01,7
OFF-SAN-10002323,2014-11-01,2
